id,type_content,type_social,type_calendar,type_forum,type_wiki,type_poll,type_other,owner_type_organization,owner_type_space,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connetions,is_liked_by_me,is_liked_by_connections,poster_gender_male,poster_gender_female,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus_engineering,poster_focus_sales,poster_focus_marketing,poster_focus_management,poster_focus_financial,poster_focus_other,poster_influence,participant1_conversed,participant1_favored,participant1_gender_male,participant1_gender_female,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus_engineering,participant1_focus_sales,participant1_focus_marketing,participant1_focus_management,participant1_focus_financial,participant1_focus_other,participant1_influence,participant2_conversed,participant2_favored,participant2_gender_male,participant2_gender_female,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus_engineering,participant2_focus_sales,participant2_focus_marketing,participant2_focus_management,participant2_focus_financial,participant2_focus_other,participant2_influence,participant3_conversed,participant3_favored,participant3_gender_male,participant3_gender_female,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus_engineering,participant3_focus_sales,participant3_focus_marketing,participant3_focus_management,participant3_focus_financial,participant3_focus_other,participant3_influence,participant4_conversed,participant4_favored,participant4_gender_male,participant4_gender_female,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus_engineering,participant4_focus_sales,participant4_focus_marketing,participant4_focus_management,participant4_focus_financial,participant4_focus_other,participant4_influence,participant5_conversed,participant5_favored,participant5_gender_male,participant5_gender_female,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus_engineering,participant5_focus_sales,participant5_focus_marketing,participant5_focus_management,participant5_focus_financial,participant5_focus_other,participant5_influence,rank
212839,0,0,0,0,0,0,1,0,1,1,47,30,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0.99986,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99998,0.98107
213078,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.85207
213053,0,0,0,1,0,0,0,0,1,1,0,5,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,0.97297
213111,0,0,0,0,0,0,1,0,1,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.4475
213112,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.89373
212981,0,0,0,0,0,0,1,0,1,1,6,3,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99881,0.97542
210537,0,0,0,1,0,0,0,0,1,1,0,2,0.093492347,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91588
176556,0,0,0,1,0,0,0,0,1,1,3,5,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0.97688
210881,0,0,0,1,0,0,0,0,1,1,0,2,0.103464838,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91588
170897,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91589
213113,0,0,0,1,0,0,0,0,1,1,2,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.99926,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99941,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94867
211668,0,0,0,1,0,0,0,0,1,1,1,2,0.166874541,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99976,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.95293
212808,0,0,0,0,0,0,1,0,1,1,24,4,0.51,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99976,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99992,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0.97542
213162,0,0,0,0,0,0,1,0,1,0.1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.99981,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.88686
205534,0,0,0,1,0,0,0,0,1,1,2,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0.97383
213012,0,0,0,0,0,0,1,0,1,1,10,4,0.51,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
213198,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
171687,0,0,0,1,0,0,0,0,1,1,1,5,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
211386,0,0,0,1,0,0,0,0,1,1,4,2,0.131882541,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,1,0,0,0,0,0,0.99926,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0.97207
213249,0,0,0,0,0,0,1,0,1,0.99869,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.99995,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44749
213195,0,0,0,0,0,0,1,1,0,0.96434,8,4,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0.97542
211398,0,0,0,1,0,0,0,0,1,1,0,3,0.131882541,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94634
213019,0,0,0,0,0,0,1,0,1,1,11,2,0.51,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0.97207
213289,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.87937
212609,0,0,0,0,0,0,1,0,1,0.99869,16,2,0.310841819,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.99995,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99895,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99995,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97699
213301,0,0,0,0,0,0,1,1,0,1,8,5,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99996,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99992,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99976,0.97688
213340,0,0,0,0,0,0,1,0,1,0.1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44751
174614,0,0,0,1,0,0,0,0,1,1,0,3,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96298
174409,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0099,0.9631
173379,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94635
178354,0,0,0,1,0,0,0,0,1,1,1,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97542
177487,0,0,0,1,0,0,0,0,1,1,0,5,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97297
178982,0,0,0,1,0,0,0,0,1,1,0,5,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0099,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,0.9631
183671,0,0,0,1,0,0,0,0,1,1,1,5,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0.97297
183935,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.59016,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,0,0,0,0,0,0,0,0,1,0.59016,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.95007
183940,0,0,0,1,0,0,0,0,1,1,1,2,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96684
213275,0,0,0,0,0,0,1,0,1,1,4,3,0.51,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0.97383
183644,0,0,0,1,0,0,0,0,1,1,4,7,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0.99999,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.97688
213423,0,0,0,0,0,0,1,0,1,1,7,0,0.263496727,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99996,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0.968
212783,0,0,0,0,0,0,1,0,1,1,4,4,0.263496727,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
211298,0,0,0,0,0,0,1,0,1,0.99763,2,4,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,0,0,0,0,0,0,1,0.99981,0.97542
175961,0,0,0,1,0,0,0,0,1,1,0,7,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97297
213447,0,0,0,0,0,0,1,0,1,0.99943,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99743,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.88675
212394,0,0,0,1,0,0,0,0,1,1,0,3,0.203672797,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94634
213451,0,0,0,0,0,0,1,0,1,0.99763,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99976,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.88686
212626,0,0,0,0,1,0,0,0,1,1,0,1,0.22947577,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.85207
213463,0,0,0,0,0,0,1,0,1,0.1,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99743,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.92446
177515,0,0,0,1,0,0,0,0,1,1,0,4,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96298
212832,0,0,0,0,0,0,1,0,1,0.99763,2,2,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.95294
212830,0,0,0,0,0,0,1,0,1,0.99763,3,2,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99992,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0.97207
213512,0,0,0,0,0,0,1,0,1,0.5,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99992,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.92453
213516,0,0,0,0,1,0,0,0,1,0.1,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99743,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.94631
213494,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94869
213521,0,0,0,0,0,0,1,0,1,0.1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44751
213525,0,0,0,0,0,0,1,0,1,0.1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.99981,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99991,0,1,1,0,1,0,0,0,0,1,0,0,0,0.99998,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.94635
208543,0,0,0,1,0,0,0,0,1,1,3,5,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,1,0,0,0,0,0,0.99926,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,0.97687
210884,0,0,0,1,0,0,0,0,1,1,0,3,0.085309775,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94634
211417,0,0,0,1,0,0,0,0,1,1,0,3,0.109320852,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,1,0,1,0,1,0,0,1,0,0,0,0,0,0.99926,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99965,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94632
